CustomerID,Month,Monthly Expense,Monthly Income
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-01,-2488036.79,2185359.25
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-02,-2384544.36,2442061.65
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-03,-2475047.69,2723080.1
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-04,-2416113.03,2736893.87
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-05,-2542677.17,2757760.18
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-06,-2474580.04,2345897.93
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-07,-2531361.72,2948056.46
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-08,-2892421.49,2897798.45
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-09,-2956350.4699999997,2692823.69
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-10,-3070666.22,2741351.07
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-11,-2120032.08,2542170.78
17ec6145-f058-49c2-8c71-042f2352f3bb,2016-12,-2864209.29,2852021.99
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-01,-2665757.31,2259368.1
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-02,-2036698.42,2208595.12
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-03,-2529563.98,2695240.11
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-04,-2788994.27,2418499.22
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-05,-2749592.74,2492307.14
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-06,-3027456.8,2292722.55
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-07,-3092776.52,2529435.4
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-08,-2790601.16,2757998.08
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-09,-2189558.81,2662928.83
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-10,-2321202.57,2655344.06
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-11,-2433976.27,2916249.63
17ec6145-f058-49c2-8c71-042f2352f3bb,2017-12,-2648159.49,2283190.22
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-01,-2503480.19,2327422.82
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-02,-2368248.2600000002,2514175.52
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-03,-3007212.16,2984217.43
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-04,-2766951.39,2531106.06
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-05,-2688565.24,2374478.12
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-06,-2283644.88,2197638.13
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-07,-2552788.11,2476714.54
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-08,-2902878.55,2763984.15
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-09,-2579841.32,2469211.5100000002
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-10,-2669861.54,3391785.34
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-11,-2251688.25,2617556.77
17ec6145-f058-49c2-8c71-042f2352f3bb,2018-12,-2566301.56,2295893.95
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-01,-2885701.01,2354571.64
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-02,-2519104.88,2262807.4
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-03,-2475739.98,2694279.69
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-04,-2577854.75,2429610.5
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-05,-2625502.59,2548713.43
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-06,-2670484.03,2267185.86
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-07,-3036131.27,3357832.19
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-08,-2719440.93,2664440.89
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-09,-2418157.44,2314088.46
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-10,-2688732.33,2372213.88
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-11,-2603262.07,2781577.28
17ec6145-f058-49c2-8c71-042f2352f3bb,2019-12,-2783173.17,2855895.44
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-01,-3521522.21,2291927.66
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-02,-2390657.27,2476401.68
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-03,-2608492.02,2386244.2
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-04,-2772155.69,2368649.73
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-05,-2724200.62,2649336.69
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-06,-2330630.41,2488450.3
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-07,-2504670.55,2820222.43
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-08,-2829498.38,2825066.96
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-09,-2726389.86,2613642.73
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-10,-2861529.63,2737528.12
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-11,-2495431.16,2451342.0
17ec6145-f058-49c2-8c71-042f2352f3bb,2020-12,-2521107.95,2801045.94
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-01,-2765040.16,2363665.26
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-02,-3156741.63,2503783.17
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-03,-2685541.12,2405841.17
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-04,-2174761.69,2376041.17
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-05,-2369342.67,2623513.56
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-06,-2647753.44,2471999.97
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-07,-2883422.61,3023617.55
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-08,-2329299.9,2574886.96
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-09,-2570589.17,3212115.48
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-10,-3988397.5100000002,2932617.48
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-11,-2806433.33,2534522.05
17ec6145-f058-49c2-8c71-042f2352f3bb,2021-12,-2674159.03,2602684.97
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-01,-2302023.3,2799518.59
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-02,-2571874.91,2093105.39
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-03,-2400565.46,2704998.24
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-04,-2659816.0,2477923.99
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-05,-2751770.01,3199331.0
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-06,-2335073.64,2533846.53
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-07,-2809580.38,2596153.74
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-08,-2553345.02,2622049.22
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-09,-2416680.78,2544838.27
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-10,-2407959.95,3000911.66
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-11,-2634820.03,1996449.67
17ec6145-f058-49c2-8c71-042f2352f3bb,2022-12,-3135200.84,2867827.05
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-01,-2577759.81,2819553.55
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-02,-2104931.08,2297079.42
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-03,-2707194.08,2532381.93
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-04,-2193029.83,2580587.02
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-05,-2886943.56,2730683.86
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-06,-2413507.2,2378177.86
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-07,-2317383.62,2570762.7
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-08,-2781387.7,2500796.71
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-09,-2369249.14,3184514.31
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-10,-2578874.53,2376096.82
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-11,-2594810.51,2885201.5
17ec6145-f058-49c2-8c71-042f2352f3bb,2023-12,-2627773.42,2544896.78
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-01,-2423777.53,2649123.56
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-02,-2187898.53,2558015.12
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-03,-2528227.04,2881879.5300000003
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-04,-2119104.66,2288585.85
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-05,-2572970.24,2507613.52
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-06,-2445705.34,2253101.79
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-07,-3180443.17,2563076.24
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-08,-2486716.6,2951584.39
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-09,-2757547.73,2781205.65
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-10,-2302682.55,2619452.15
17ec6145-f058-49c2-8c71-042f2352f3bb,2024-11,-764267.44,714272.25
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-01,-2595157.71,2514379.46
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-02,-1844262.81,2331612.25
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-03,-2841614.21,2714455.87
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-04,-3032957.39,2926866.7
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-05,-2317532.46,2375724.5
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-06,-2461577.12,2852204.44
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-07,-2896852.96,2660824.23
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-08,-2341325.88,2847637.74
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-09,-2603555.12,2837645.41
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-10,-2525484.96,2460037.92
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-11,-2583172.93,2478858.05
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2016-12,-2171299.67,2995723.78
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-01,-2797778.54,2515793.88
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-02,-2268150.45,2366460.05
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-03,-2235977.41,3305422.81
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-04,-3104332.12,2336927.24
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-05,-2338556.33,2602554.74
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-06,-2631459.36,3065586.01
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-07,-2727276.76,2393893.99
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-08,-2635904.34,2877388.85
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-09,-2399163.2,2742772.9
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-10,-2570626.02,2625269.07
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-11,-2719028.68,2325200.52
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2017-12,-2468051.82,2382760.67
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-01,-2197941.79,2448769.63
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-02,-2223417.18,2319629.44
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-03,-2058318.59,2670972.43
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-04,-2893458.8,2764953.84
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-05,-2496594.26,2386068.07
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-06,-2342734.37,3372123.78
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-07,-2622283.53,2763594.84
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-08,-2587638.8,3064817.08
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-09,-2041483.37,2668806.99
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-10,-2929550.3,2875213.46
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-11,-2416530.0,3086684.82
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2018-12,-2748604.69,2669126.7
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-01,-2729067.41,2434875.71
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-02,-2052414.8,3302122.68
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-03,-2303369.04,2880347.17
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-04,-2199129.84,2417576.29
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-05,-2755455.21,3040797.87
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-06,-2284534.48,2417977.58
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-07,-2306620.11,2983158.68
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-08,-2206746.56,2736172.07
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-09,-2550534.66,2278420.43
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-10,-2562742.18,2349421.64
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-11,-2381362.29,2413854.93
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2019-12,-2476751.07,2732978.1
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-01,-2330400.19,2491988.56
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-02,-2211443.55,2295270.15
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-03,-2632625.17,2547478.24
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-04,-3436342.64,2673443.9899999998
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-05,-2494308.13,2200797.96
