CustomerID,Month,Monthly Expense,Monthly Income
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-06,-2674868.4,2557462.43
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-07,-2811414.92,2496299.67
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-08,-2194920.14,2641292.34
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-09,-2319675.15,2281659.26
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-10,-2366175.7,2750957.13
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-11,-2439457.07,2118689.23
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2020-12,-2515039.51,3977522.78
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-01,-3389096.31,2231676.43
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-02,-2161867.03,2381621.45
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-03,-2474035.17,2855361.23
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-04,-2866328.05,1950444.23
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-05,-2462189.58,2640954.23
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-06,-2626873.42,2249634.96
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-07,-2646389.6,2733578.6
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-08,-2493089.49,2393537.17
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-09,-2736036.32,2933056.38
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-10,-2731267.64,2245135.37
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-11,-2399480.6,2223817.97
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2021-12,-2716362.66,2419213.7399999998
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-01,-2627306.67,2713588.19
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-02,-2196574.03,2393520.44
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-03,-2428393.94,2367217.36
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-04,-2683529.58,2706728.03
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-05,-2509121.15,2803470.38
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-06,-2543518.71,2828302.08
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-07,-2587665.3,3157761.73
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-08,-2693661.38,2562887.84
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-09,-2143824.62,2394983.16
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-10,-2542062.36,2561702.08
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-11,-2473908.76,2388397.56
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2022-12,-2980084.25,2933549.98
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-01,-2240657.34,2796152.66
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-02,-2093305.34,2317820.63
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-03,-2465825.74,2422933.11
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-04,-2353387.55,2555195.77
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-05,-3451679.17,2241694.43
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-06,-2708045.04,2936302.71
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-07,-2850350.01,2945192.96
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-08,-2131510.12,3130183.7
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-09,-2231236.18,2426910.78
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-10,-2424779.38,2555445.15
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-11,-2359853.71,2497060.03
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2023-12,-2672391.27,2654586.15
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-01,-2525455.8,2622945.68
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-02,-2216984.65,2655590.82
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-03,-2836256.44,2821537.73
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-04,-2550217.59,2532395.5
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-05,-2452268.45,2650812.38
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-06,-2325354.3,2523170.97
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-07,-2723649.07,2637483.41
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-08,-2368386.42,3450646.71
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-09,-2583337.46,2291117.27
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-10,-2420511.77,2439427.31
526eb4e0-7770-495c-bf4b-3d7a829d8c57,2024-11,-874536.05,784225.67
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-01,-2730998.61,3281645.17
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-02,-2307878.28,2191114.85
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-03,-2344121.91,2640423.11
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-04,-2665320.25,2409765.2
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-05,-2522944.02,2662408.39
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-06,-2418471.95,2553664.36
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-07,-2463292.84,2566641.55
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-08,-2800074.47,2771973.24
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-09,-2773789.66,2345445.54
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-10,-2677553.71,2592776.89
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-11,-2198828.86,2373716.95
b65e395c-6518-4e1d-9387-07a555b18ed3,2016-12,-2480330.64,1993721.39
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-01,-2604020.56,2228022.64
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-02,-2735376.96,2075957.86
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-03,-2793396.46,2469377.62
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-04,-2890159.0100000002,2289243.82
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-05,-2897558.95,2304817.58
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-06,-2428276.2,3750074.7
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-07,-2931146.7199999997,2497039.74
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-08,-2764942.42,2714408.65
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-09,-2555078.35,2614155.01
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-10,-2411258.2,2636348.27
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-11,-2340178.4899999998,2276423.73
b65e395c-6518-4e1d-9387-07a555b18ed3,2017-12,-2171709.7,2536947.4899999998
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-01,-2937132.3,2787959.04
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-02,-2070919.94,2082848.53
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-03,-2820092.2600000002,2896600.81
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-04,-3094613.15,2685997.87
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-05,-2799835.08,2744666.62
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-06,-2412466.55,2385716.48
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-07,-2784402.98,2695167.11
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-08,-2430965.96,2435236.01
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-09,-2786075.87,2277918.04
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-10,-2560599.15,2428302.85
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-11,-2537435.92,2785791.76
b65e395c-6518-4e1d-9387-07a555b18ed3,2018-12,-2782438.6,2318361.03
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-01,-2470714.84,2148453.64
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-02,-2669007.8,2629369.58
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-03,-3017062.62,2791903.35
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-04,-2391665.67,2467656.95
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-05,-2447574.4,2366646.73
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-06,-2664889.69,2600165.12
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-07,-2291455.27,2565314.41
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-08,-2814109.64,2686409.15
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-09,-2123665.4,2364430.28
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-10,-2455448.51,2652814.39
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-11,-2871146.27,3066241.03
b65e395c-6518-4e1d-9387-07a555b18ed3,2019-12,-2409883.8,2610356.95
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-01,-2973685.12,2500961.89
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-02,-2595949.03,2440849.04
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-03,-2394137.12,2360345.69
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-04,-2728649.12,2671513.85
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-05,-2376989.45,2504675.77
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-06,-2522966.01,2892922.7399999998
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-07,-3535958.66,2862612.73
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-08,-2260923.4,2500602.95
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-09,-2452832.44,3155837.19
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-10,-2569724.06,2602647.39
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-11,-2843353.79,2596664.79
b65e395c-6518-4e1d-9387-07a555b18ed3,2020-12,-2642839.69,2699798.76
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-01,-2625225.2,2397201.8
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-02,-2099307.98,2258058.37
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-03,-2830113.68,2662799.48
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-04,-2240733.26,2514902.45
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-05,-2631166.31,2668838.87
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-06,-2442582.7,2972887.91
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-07,-2914457.22,3212265.15
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-08,-2341136.59,2372007.07
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-09,-2418357.56,2270693.43
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-10,-2279210.4,2657849.04
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-11,-2677928.5100000002,2777789.22
b65e395c-6518-4e1d-9387-07a555b18ed3,2021-12,-2690371.08,2582554.77
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-01,-2397441.01,2662452.56
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-02,-2318617.4,2363109.49
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-03,-2623485.86,2911721.42
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-04,-2424531.75,2722914.81
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-05,-2812748.19,2708905.3
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-06,-2845166.87,2458874.33
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-07,-2927912.98,2197552.52
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-08,-2401215.46,2172616.97
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-09,-2668279.42,2482259.73
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-10,-2646691.33,2974590.25
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-11,-2808845.26,2507089.9
b65e395c-6518-4e1d-9387-07a555b18ed3,2022-12,-2625462.46,2145701.52
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-01,-2181639.18,3447941.87
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-02,-2262479.0,2245979.65
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-03,-2469022.02,2431382.05
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-04,-2318119.84,2271386.34
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-05,-2916520.14,2306352.54
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-06,-2233881.29,2496721.77
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-07,-2599931.27,2799922.57
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-08,-2611866.15,2289905.15
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-09,-2220649.79,2970679.28
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-10,-2515389.45,2320974.23
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-11,-2384686.22,2365149.4899999998
b65e395c-6518-4e1d-9387-07a555b18ed3,2023-12,-3542896.54,2950580.78
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-01,-2781765.57,2457438.55
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-02,-2089809.69,2457567.72
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-03,-2894908.08,2455084.72
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-04,-2711877.86,2591606.46
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-05,-2956291.11,2781593.02
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-06,-2751897.2,2559536.55
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-07,-2566131.26,2552974.68
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-08,-2609181.05,2811254.73
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-09,-2501175.33,2153906.52
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-10,-3379811.0,2756110.2
b65e395c-6518-4e1d-9387-07a555b18ed3,2024-11,-711937.08,891917.7
